trace,source,destination,rpcCall,rpcNumber,rpcStartTime,rpcTimestamp
3040d9bb05566aaa,61af6bc5472bb6fd,74e36e72db42866f,social-graph-service+GetFollowers,29,1635326817170237,2021-10-27 09:26:57.170237
3040d9bb05566aaa,74e36e72db42866f,7a3ff51a09be4709,social-graph-service+RedisGet,30,1635326817170249,2021-10-27 09:26:57.170249
3040d9bb05566aaa,74e36e72db42866f,e25bb46f3d6438f,social-graph-service+MongoFindUser,31,1635326817170687,2021-10-27 09:26:57.170687
3040d9bb05566aaa,74e36e72db42866f,32211d012e28944c,social-graph-service+RedisInsert,32,1635326817171385,2021-10-27 09:26:57.171385
3040d9bb05566aaa,61af6bc5472bb6fd,c5fd78a5472a48b3,write-home-timeline-service+RedisUpdate,33,1635326817171933,2021-10-27 09:26:57.171933
ead754f690b8c2cb,,ead754f690b8c2cb,nginx-web-server+/wrk2-api/post/compose,1,1635326817213000,2021-10-27 09:26:57.213000
ead754f690b8c2cb,ead754f690b8c2cb,be0289ff54e7bdc3,nginx-web-server+/wrk2-api/post/compose,1,1635326817213327,2021-10-27 09:26:57.213327
ead754f690b8c2cb,be0289ff54e7bdc3,a7db6d9504bdc09d,nginx-web-server+ComposePost,2,1635326817213468,2021-10-27 09:26:57.213468
ead754f690b8c2cb,a7db6d9504bdc09d,3d2e6fd98dfd5e5a,media-service+UploadMedia,3,1635326817214105,2021-10-27 09:26:57.214105
ead754f690b8c2cb,3d2e6fd98dfd5e5a,2d597a1c97577f9f,compose-post-service+UploadMedia,10,1635326817214334,2021-10-27 09:26:57.214334
ead754f690b8c2cb,2d597a1c97577f9f,4766dc724362dc74,compose-post-service+RedisHashSet,19,1635326817214379,2021-10-27 09:26:57.214379
ead754f690b8c2cb,a7db6d9504bdc09d,b6357ea3c68d89b7,user-service+UploadUserWithUserId,4,1635326817214979,2021-10-27 09:26:57.214979
ead754f690b8c2cb,b6357ea3c68d89b7,c0d661b86e8aef91,compose-post-service+UploadCreator,15,1635326817215180,2021-10-27 09:26:57.215180
ead754f690b8c2cb,c0d661b86e8aef91,eec56fe60b00f8f8,compose-post-service+RedisHashSet,19,1635326817215220,2021-10-27 09:26:57.215220
ead754f690b8c2cb,a7db6d9504bdc09d,77e4871c1a764a52,text-service+UploadText,6,1635326817215577,2021-10-27 09:26:57.215577
ead754f690b8c2cb,a7db6d9504bdc09d,2614cec8c69b1d56,unique-id-service+UploadUniqueId,5,1635326817216155,2021-10-27 09:26:57.216155
ead754f690b8c2cb,2614cec8c69b1d56,bdc5c937cbdd803c,compose-post-service+UploadUniqueId,9,1635326817216401,2021-10-27 09:26:57.216401
ead754f690b8c2cb,bdc5c937cbdd803c,2c3d4876fa169f3c,compose-post-service+RedisHashSet,19,1635326817216425,2021-10-27 09:26:57.216425
ead754f690b8c2cb,77e4871c1a764a52,38f77c6430e3d6c3,url-shorten-service+UploadUrls,8,1635326817217756,2021-10-27 09:26:57.217756
ead754f690b8c2cb,77e4871c1a764a52,4a7d29106a27134c,user-mention-service+UploadUserMentions,7,1635326817217769,2021-10-27 09:26:57.217769
ead754f690b8c2cb,38f77c6430e3d6c3,4fbf07691b9c9e4a,compose-post-service+UploadUrls,11,1635326817218239,2021-10-27 09:26:57.218239
ead754f690b8c2cb,4fbf07691b9c9e4a,f21e75b3937ce537,compose-post-service+RedisHashSet,19,1635326817218296,2021-10-27 09:26:57.218296
ead754f690b8c2cb,4a7d29106a27134c,4ab43848822cfe99,compose-post-service+UploadUserMentions,12,1635326817219475,2021-10-27 09:26:57.219475
ead754f690b8c2cb,4ab43848822cfe99,6b7ca063bf362387,compose-post-service+RedisHashSet,19,1635326817219522,2021-10-27 09:26:57.219522
ead754f690b8c2cb,77e4871c1a764a52,d9b342981f861e8c,compose-post-service+UploadText,21,1635326817220564,2021-10-27 09:26:57.220564
ead754f690b8c2cb,d9b342981f861e8c,85b49ccfc5003216,compose-post-service+RedisHashSet,19,1635326817220618,2021-10-27 09:26:57.220618
ead754f690b8c2cb,d9b342981f861e8c,872f9b513523fed9,user-timeline-service+WriteUserTimeline,22,1635326817222059,2021-10-27 09:26:57.222059
ead754f690b8c2cb,d9b342981f861e8c,f2a995fbcf5e08cb,post-storage-service+StorePost,25,1635326817222072,2021-10-27 09:26:57.222072
ead754f690b8c2cb,872f9b513523fed9,91e9f4fd2fd2f4cc,user-timeline-service+MongoFindUser,23,1635326817222095,2021-10-27 09:26:57.222095
ead754f690b8c2cb,f2a995fbcf5e08cb,11afa18e4790410,post-storage-service+MongoInsertPost,26,1635326817222117,2021-10-27 09:26:57.222117
ead754f690b8c2cb,872f9b513523fed9,ba052257583bf2bb,user-timeline-service+MongoInsert,24,1635326817222957,2021-10-27 09:26:57.222957
ead754f690b8c2cb,d9b342981f861e8c,93c8715379171348,write-home-timeline-service+FanoutHomeTimelines,28,1635326817223106,2021-10-27 09:26:57.223106
ead754f690b8c2cb,93c8715379171348,d9f0fb4468d92968,social-graph-service+GetFollowers,29,1635326817223255,2021-10-27 09:26:57.223255
ead754f690b8c2cb,d9f0fb4468d92968,c3fc9effb2b407c9,social-graph-service+RedisGet,30,1635326817223278,2021-10-27 09:26:57.223278
ead754f690b8c2cb,872f9b513523fed9,9a695dc768e2ac27,user-timeline-service+RedisUpdate,27,1635326817223551,2021-10-27 09:26:57.223551
ead754f690b8c2cb,d9f0fb4468d92968,c37fd55750203eb4,social-graph-service+MongoFindUser,31,1635326817223848,2021-10-27 09:26:57.223848
ead754f690b8c2cb,d9f0fb4468d92968,11c77e5e8c13cac4,social-graph-service+RedisInsert,32,1635326817225651,2021-10-27 09:26:57.225651
ead754f690b8c2cb,93c8715379171348,28f7c91d520bb8ca,write-home-timeline-service+RedisUpdate,33,1635326817226813,2021-10-27 09:26:57.226813
718cb00d2a8476c6,,718cb00d2a8476c6,nginx-web-server+/wrk2-api/user-timeline/read,40,1635326817313000,2021-10-27 09:26:57.313000
718cb00d2a8476c6,718cb00d2a8476c6,26143163cbdad512,nginx-web-server+/wrk2-api/user-timeline/read,40,1635326817313622,2021-10-27 09:26:57.313622
718cb00d2a8476c6,26143163cbdad512,f9f0f80e878927c2,nginx-web-server+ReadUserTimeline,41,1635326817313710,2021-10-27 09:26:57.313710
718cb00d2a8476c6,f9f0f80e878927c2,21729670a78fbce6,user-timeline-service+ReadUserTimeline,42,1635326817314311,2021-10-27 09:26:57.314311
718cb00d2a8476c6,21729670a78fbce6,f659d742a89c86c0,user-timeline-service+RedisFind,43,1635326817314326,2021-10-27 09:26:57.314326
718cb00d2a8476c6,21729670a78fbce6,c962fab9bdeb025e,user-timeline-service+MongoFindUserTimeline,44,1635326817314678,2021-10-27 09:26:57.314678
718cb00d2a8476c6,21729670a78fbce6,6a319f87307ab2b2,post-storage-service+ReadPosts,45,1635326817315512,2021-10-27 09:26:57.315512
5f9da610782d926a,,5f9da610782d926a,nginx-web-server+/wrk2-api/user/register,34,1635326817321000,2021-10-27 09:26:57.321000
5f9da610782d926a,5f9da610782d926a,ecca1039f1ace8c0,nginx-web-server+/wrk2-api/user/register,34,1635326817321816,2021-10-27 09:26:57.321816
5f9da610782d926a,ecca1039f1ace8c0,f2ea04456b45181c,nginx-web-server+RegisterUser,35,1635326817322031,2021-10-27 09:26:57.322031
5f9da610782d926a,f2ea04456b45181c,4da3e4a4767f9837,user-service+RegisterUserWithId,36,1635326817322419,2021-10-27 09:26:57.322419
5f9da610782d926a,4da3e4a4767f9837,166579fe13f17bcc,user-service+MongoInsertUser,37,1635326817324043,2021-10-27 09:26:57.324043
5f9da610782d926a,4da3e4a4767f9837,d0cf2b9a2ec95a85,social-graph-service+InsertUser,38,1635326817324891,2021-10-27 09:26:57.324891
5f9da610782d926a,d0cf2b9a2ec95a85,2c9f1995e970e71b,social-graph-service+MongoInsertUser,39,1635326817324929,2021-10-27 09:26:57.324929
c29f567668039693,,c29f567668039693,nginx-web-server+/wrk2-api/user/register,34,1635326817327000,2021-10-27 09:26:57.327000
c29f567668039693,c29f567668039693,dd156702efcf9f59,nginx-web-server+/wrk2-api/user/register,34,1635326817328075,2021-10-27 09:26:57.328075
c29f567668039693,dd156702efcf9f59,775b0d829fe2ecfb,nginx-web-server+RegisterUser,35,1635326817328324,2021-10-27 09:26:57.328324
c29f567668039693,775b0d829fe2ecfb,72ba800a015bb784,user-service+RegisterUserWithId,36,1635326817328747,2021-10-27 09:26:57.328747
c29f567668039693,72ba800a015bb784,37759fb896b23529,user-service+MongoInsertUser,37,1635326817331187,2021-10-27 09:26:57.331187
c29f567668039693,72ba800a015bb784,303578d81245ddbd,social-graph-service+InsertUser,38,1635326817331893,2021-10-27 09:26:57.331893
c29f567668039693,303578d81245ddbd,3f6020c4910d24b8,social-graph-service+MongoInsertUser,39,1635326817331925,2021-10-27 09:26:57.331925
9d8715fd178b6148,,9d8715fd178b6148,nginx-web-server+/wrk2-api/post/compose,1,1635326817341000,2021-10-27 09:26:57.341000
9d8715fd178b6148,9d8715fd178b6148,60cd2c47b03ab6f2,nginx-web-server+/wrk2-api/post/compose,1,1635326817341846,2021-10-27 09:26:57.341846
9d8715fd178b6148,60cd2c47b03ab6f2,50bbff0b65b03c84,nginx-web-server+ComposePost,2,1635326817341981,2021-10-27 09:26:57.341981
9d8715fd178b6148,50bbff0b65b03c84,68f5f91da6645845,media-service+UploadMedia,3,1635326817342703,2021-10-27 09:26:57.342703
9d8715fd178b6148,68f5f91da6645845,397c86f197b8935d,compose-post-service+UploadMedia,10,1635326817342925,2021-10-27 09:26:57.342925
9d8715fd178b6148,50bbff0b65b03c84,d0d1482156659637,user-service+UploadUserWithUserId,4,1635326817342950,2021-10-27 09:26:57.342950
9d8715fd178b6148,397c86f197b8935d,6cccccfd92307023,compose-post-service+RedisHashSet,19,1635326817342955,2021-10-27 09:26:57.342955
9d8715fd178b6148,d0d1482156659637,b3f540dc854d97ea,compose-post-service+UploadCreator,15,1635326817343100,2021-10-27 09:26:57.343100
9d8715fd178b6148,b3f540dc854d97ea,197de78afac42bc1,compose-post-service+RedisHashSet,19,1635326817343120,2021-10-27 09:26:57.343120
9d8715fd178b6148,50bbff0b65b03c84,8ed218f2b9cb48d1,text-service+UploadText,6,1635326817343317,2021-10-27 09:26:57.343317
9d8715fd178b6148,50bbff0b65b03c84,880448d167ab12c1,unique-id-service+UploadUniqueId,5,1635326817343736,2021-10-27 09:26:57.343736
9d8715fd178b6148,880448d167ab12c1,715da7ec2597b789,compose-post-service+UploadUniqueId,9,1635326817343912,2021-10-27 09:26:57.343912
9d8715fd178b6148,715da7ec2597b789,328555fe9a257afd,compose-post-service+RedisHashSet,19,1635326817343935,2021-10-27 09:26:57.343935
9d8715fd178b6148,8ed218f2b9cb48d1,143c953d9b44ad8d,url-shorten-service+UploadUrls,8,1635326817344608,2021-10-27 09:26:57.344608
9d8715fd178b6148,8ed218f2b9cb48d1,3e7dfea50b3320b8,user-mention-service+UploadUserMentions,7,1635326817344643,2021-10-27 09:26:57.344643
9d8715fd178b6148,143c953d9b44ad8d,f00c6201081ae06d,compose-post-service+UploadUrls,11,1635326817344904,2021-10-27 09:26:57.344904
9d8715fd178b6148,f00c6201081ae06d,fe35b7a8a75507bf,compose-post-service+RedisHashSet,19,1635326817344923,2021-10-27 09:26:57.344923
9d8715fd178b6148,3e7dfea50b3320b8,52e2d021e78c2052,compose-post-service+UploadUserMentions,12,1635326817345823,2021-10-27 09:26:57.345823
9d8715fd178b6148,52e2d021e78c2052,6dc9dcc7fd902fbc,compose-post-service+RedisHashSet,19,1635326817345849,2021-10-27 09:26:57.345849
9d8715fd178b6148,8ed218f2b9cb48d1,e3b07c07ad219dd3,compose-post-service+UploadText,21,1635326817347540,2021-10-27 09:26:57.347540
9d8715fd178b6148,e3b07c07ad219dd3,84b537169c627eb2,compose-post-service+RedisHashSet,19,1635326817347569,2021-10-27 09:26:57.347569
9d8715fd178b6148,e3b07c07ad219dd3,c1d87ada8b6373ac,post-storage-service+StorePost,25,1635326817349676,2021-10-27 09:26:57.349676
9d8715fd178b6148,e3b07c07ad219dd3,cbb9c145c49250c1,user-timeline-service+WriteUserTimeline,22,1635326817349740,2021-10-27 09:26:57.349740
9d8715fd178b6148,c1d87ada8b6373ac,3eb6f0324dbd508b,post-storage-service+MongoInsertPost,26,1635326817349779,2021-10-27 09:26:57.349779
9d8715fd178b6148,cbb9c145c49250c1,1a315fd4b30ec1d0,user-timeline-service+MongoFindUser,23,1635326817349799,2021-10-27 09:26:57.349799
9d8715fd178b6148,e3b07c07ad219dd3,99b64bcaa91cbfc,write-home-timeline-service+FanoutHomeTimelines,28,1635326817351806,2021-10-27 09:26:57.351806
9d8715fd178b6148,99b64bcaa91cbfc,e09b0b3731ca3da0,social-graph-service+GetFollowers,29,1635326817351957,2021-10-27 09:26:57.351957
9d8715fd178b6148,cbb9c145c49250c1,40c14a1b7a2e0c3,user-timeline-service+MongoInsert,24,1635326817351958,2021-10-27 09:26:57.351958
9d8715fd178b6148,e09b0b3731ca3da0,f722e582c522c98b,social-graph-service+RedisGet,30,1635326817351974,2021-10-27 09:26:57.351974
9d8715fd178b6148,cbb9c145c49250c1,4498e45fd406aca9,user-timeline-service+RedisUpdate,27,1635326817352420,2021-10-27 09:26:57.352420
9d8715fd178b6148,e09b0b3731ca3da0,fcf8be8238e26bcd,social-graph-service+MongoFindUser,31,1635326817352492,2021-10-27 09:26:57.352492
9d8715fd178b6148,e09b0b3731ca3da0,6f12e652f0879aaf,social-graph-service+RedisInsert,32,1635326817353181,2021-10-27 09:26:57.353181
9d8715fd178b6148,99b64bcaa91cbfc,2e7cc8895582f7a4,write-home-timeline-service+RedisUpdate,33,1635326817353785,2021-10-27 09:26:57.353785
9a83b89a5b58f12f,,9a83b89a5b58f12f,nginx-web-server+/wrk2-api/post/compose,1,1635326817359000,2021-10-27 09:26:57.359000
9a83b89a5b58f12f,9a83b89a5b58f12f,d64591bdc0e0c440,nginx-web-server+/wrk2-api/post/compose,1,1635326817359179,2021-10-27 09:26:57.359179
9a83b89a5b58f12f,d64591bdc0e0c440,796a199543b81641,nginx-web-server+ComposePost,2,1635326817359272,2021-10-27 09:26:57.359272
9a83b89a5b58f12f,796a199543b81641,f589e1aecf4caa7a,media-service+UploadMedia,3,1635326817359809,2021-10-27 09:26:57.359809
9a83b89a5b58f12f,796a199543b81641,c06b41fdf1893b95,user-service+UploadUserWithUserId,4,1635326817359910,2021-10-27 09:26:57.359910
9a83b89a5b58f12f,f589e1aecf4caa7a,63e9d610a130971c,compose-post-service+UploadMedia,10,1635326817359947,2021-10-27 09:26:57.359947
9a83b89a5b58f12f,63e9d610a130971c,b32bb2f1ef6767ab,compose-post-service+RedisHashSet,19,1635326817359975,2021-10-27 09:26:57.359975
9a83b89a5b58f12f,c06b41fdf1893b95,54ab3f97f05dfc4,compose-post-service+UploadCreator,15,1635326817359996,2021-10-27 09:26:57.359996
9a83b89a5b58f12f,54ab3f97f05dfc4,3ffd91dbb62fdd13,compose-post-service+RedisHashSet,19,1635326817360008,2021-10-27 09:26:57.360008
9a83b89a5b58f12f,796a199543b81641,434e3c80a70e8329,text-service+UploadText,6,1635326817360158,2021-10-27 09:26:57.360158
9a83b89a5b58f12f,796a199543b81641,25fd527049c8d558,unique-id-service+UploadUniqueId,5,1635326817360282,2021-10-27 09:26:57.360282
9a83b89a5b58f12f,25fd527049c8d558,9cf912e1c183e6b7,compose-post-service+UploadUniqueId,9,1635326817360401,2021-10-27 09:26:57.360401
9a83b89a5b58f12f,9cf912e1c183e6b7,57f953024f7def9b,compose-post-service+RedisHashSet,19,1635326817360413,2021-10-27 09:26:57.360413
9a83b89a5b58f12f,434e3c80a70e8329,83067bfad73a54b4,url-shorten-service+UploadUrls,8,1635326817360989,2021-10-27 09:26:57.360989
9a83b89a5b58f12f,434e3c80a70e8329,f3c259976baaf4ef,user-mention-service+UploadUserMentions,7,1635326817361071,2021-10-27 09:26:57.361071
9a83b89a5b58f12f,83067bfad73a54b4,53cca00b864e04d2,compose-post-service+UploadUrls,11,1635326817361221,2021-10-27 09:26:57.361221
9a83b89a5b58f12f,53cca00b864e04d2,419223fec84677b9,compose-post-service+RedisHashSet,19,1635326817361234,2021-10-27 09:26:57.361234
9a83b89a5b58f12f,f3c259976baaf4ef,9819426d57ad883b,compose-post-service+UploadUserMentions,12,1635326817361753,2021-10-27 09:26:57.361753
9a83b89a5b58f12f,9819426d57ad883b,1daabe0ca5e2b838,compose-post-service+RedisHashSet,19,1635326817361769,2021-10-27 09:26:57.361769
9a83b89a5b58f12f,434e3c80a70e8329,d1394b4c910cd54,compose-post-service+UploadText,21,1635326817362549,2021-10-27 09:26:57.362549
9a83b89a5b58f12f,d1394b4c910cd54,51b8fe9c7024c7e4,compose-post-service+RedisHashSet,19,1635326817362558,2021-10-27 09:26:57.362558
9a83b89a5b58f12f,d1394b4c910cd54,3fbbc4dee8d810a,user-timeline-service+WriteUserTimeline,22,1635326817363309,2021-10-27 09:26:57.363309
9a83b89a5b58f12f,d1394b4c910cd54,ba3e0449539f76b7,post-storage-service+StorePost,25,1635326817363321,2021-10-27 09:26:57.363321
9a83b89a5b58f12f,3fbbc4dee8d810a,4988e0a0a71f74dd,user-timeline-service+MongoFindUser,23,1635326817363347,2021-10-27 09:26:57.363347
9a83b89a5b58f12f,ba3e0449539f76b7,8174c8159f02559d,post-storage-service+MongoInsertPost,26,1635326817363360,2021-10-27 09:26:57.363360
9a83b89a5b58f12f,3fbbc4dee8d810a,a8eb1e5dc093a8bb,user-timeline-service+MongoInsert,24,1635326817364039,2021-10-27 09:26:57.364039
9a83b89a5b58f12f,3fbbc4dee8d810a,4f9f317c28a21d0d,user-timeline-service+RedisUpdate,27,1635326817364491,2021-10-27 09:26:57.364491
9a83b89a5b58f12f,d1394b4c910cd54,8d161a4253278855,write-home-timeline-service+FanoutHomeTimelines,28,1635326817364723,2021-10-27 09:26:57.364723
9a83b89a5b58f12f,8d161a4253278855,3feebdd0aa755c25,social-graph-service+GetFollowers,29,1635326817364870,2021-10-27 09:26:57.364870
9a83b89a5b58f12f,3feebdd0aa755c25,c860fa2aadb516a4,social-graph-service+RedisGet,30,1635326817364889,2021-10-27 09:26:57.364889
9a83b89a5b58f12f,3feebdd0aa755c25,ca06efe863ad77df,social-graph-service+MongoFindUser,31,1635326817365610,2021-10-27 09:26:57.365610
9a83b89a5b58f12f,3feebdd0aa755c25,6e44a38a78ac6eb1,social-graph-service+RedisInsert,32,1635326817366996,2021-10-27 09:26:57.366996
9a83b89a5b58f12f,8d161a4253278855,bb5c89ff5d10b995,write-home-timeline-service+RedisUpdate,33,1635326817368926,2021-10-27 09:26:57.368926
4499d1c89b695c32,,4499d1c89b695c32,nginx-web-server+/api/user/login,13,1635326817464000,2021-10-27 09:26:57.464000
4499d1c89b695c32,4499d1c89b695c32,c7d587f8f94c2a6a,nginx-web-server+/api/user/login,13,1635326817464122,2021-10-27 09:26:57.464122
4499d1c89b695c32,c7d587f8f94c2a6a,2fa335569fa07a90,nginx-web-server+Login,14,1635326817464287,2021-10-27 09:26:57.464287
4499d1c89b695c32,2fa335569fa07a90,aaacca5c2f939fc,user-service+Login,16,1635326817464936,2021-10-27 09:26:57.464936
4499d1c89b695c32,aaacca5c2f939fc,a69fb784cd302e92,user-service+MmcGetLogin,17,1635326817464949,2021-10-27 09:26:57.464949
4499d1c89b695c32,aaacca5c2f939fc,c3eb7ecc40441552,user-service+MongoFindUser,18,1635326817465280,2021-10-27 09:26:57.465280
4499d1c89b695c32,aaacca5c2f939fc,9c46d8845056c307,user-service+MmcSetLogin,20,1635326817469283,2021-10-27 09:26:57.469283
c9da1b79743d2d12,,c9da1b79743d2d12,nginx-web-server+/wrk2-api/post/compose,1,1635326817582000,2021-10-27 09:26:57.582000
c9da1b79743d2d12,c9da1b79743d2d12,1eed63d563a71b31,nginx-web-server+/wrk2-api/post/compose,1,1635326817582461,2021-10-27 09:26:57.582461
c9da1b79743d2d12,1eed63d563a71b31,8c4934a1204b5573,nginx-web-server+ComposePost,2,1635326817582634,2021-10-27 09:26:57.582634
c9da1b79743d2d12,8c4934a1204b5573,cc63b262d225b7b7,media-service+UploadMedia,3,1635326817583366,2021-10-27 09:26:57.583366
c9da1b79743d2d12,cc63b262d225b7b7,8b721ea62c91eebe,compose-post-service+UploadMedia,10,1635326817583632,2021-10-27 09:26:57.583632
c9da1b79743d2d12,8b721ea62c91eebe,b2350af892221f8a,compose-post-service+RedisHashSet,19,1635326817583674,2021-10-27 09:26:57.583674
c9da1b79743d2d12,8c4934a1204b5573,67f68cd53417f217,user-service+UploadUserWithUserId,4,1635326817584268,2021-10-27 09:26:57.584268
c9da1b79743d2d12,67f68cd53417f217,3d0fc137ded7199c,compose-post-service+UploadCreator,15,1635326817584545,2021-10-27 09:26:57.584545
c9da1b79743d2d12,3d0fc137ded7199c,de7cb18a5440c77c,compose-post-service+RedisHashSet,19,1635326817584654,2021-10-27 09:26:57.584654
c9da1b79743d2d12,8c4934a1204b5573,79da059e73bb3724,text-service+UploadText,6,1635326817584928,2021-10-27 09:26:57.584928
c9da1b79743d2d12,8c4934a1204b5573,264a39fc7d19d56a,unique-id-service+UploadUniqueId,5,1635326817585672,2021-10-27 09:26:57.585672
c9da1b79743d2d12,264a39fc7d19d56a,7498df224b4ace65,compose-post-service+UploadUniqueId,9,1635326817585992,2021-10-27 09:26:57.585992
c9da1b79743d2d12,7498df224b4ace65,bc9f5ee3e0f158be,compose-post-service+RedisHashSet,19,1635326817586025,2021-10-27 09:26:57.586025
c9da1b79743d2d12,79da059e73bb3724,f34d3c58c080e763,url-shorten-service+UploadUrls,8,1635326817586943,2021-10-27 09:26:57.586943
c9da1b79743d2d12,79da059e73bb3724,653453b16382fef3,user-mention-service+UploadUserMentions,7,1635326817586952,2021-10-27 09:26:57.586952
c9da1b79743d2d12,f34d3c58c080e763,89e71991b8503349,compose-post-service+UploadUrls,11,1635326817588064,2021-10-27 09:26:57.588064
c9da1b79743d2d12,89e71991b8503349,a0552f2d49a3107,compose-post-service+RedisHashSet,19,1635326817588128,2021-10-27 09:26:57.588128
c9da1b79743d2d12,653453b16382fef3,518369a235c35a2,compose-post-service+UploadUserMentions,12,1635326817588530,2021-10-27 09:26:57.588530
c9da1b79743d2d12,518369a235c35a2,f9d879cfa46fb69b,compose-post-service+RedisHashSet,19,1635326817589022,2021-10-27 09:26:57.589022
c9da1b79743d2d12,79da059e73bb3724,e530e5634da3f001,compose-post-service+UploadText,21,1635326817591682,2021-10-27 09:26:57.591682
c9da1b79743d2d12,e530e5634da3f001,4d2c77d4d09cb3d4,compose-post-service+RedisHashSet,19,1635326817591718,2021-10-27 09:26:57.591718
c9da1b79743d2d12,e530e5634da3f001,a68b7476707525d6,post-storage-service+StorePost,25,1635326817593545,2021-10-27 09:26:57.593545
c9da1b79743d2d12,e530e5634da3f001,73a41c76f5e6ee76,user-timeline-service+WriteUserTimeline,22,1635326817593563,2021-10-27 09:26:57.593563
c9da1b79743d2d12,a68b7476707525d6,47fafd905b3cd935,post-storage-service+MongoInsertPost,26,1635326817593580,2021-10-27 09:26:57.593580
c9da1b79743d2d12,73a41c76f5e6ee76,5d3d9ed55cfbcbd8,user-timeline-service+MongoFindUser,23,1635326817593584,2021-10-27 09:26:57.593584
c9da1b79743d2d12,e530e5634da3f001,d1f1858b8ca1eb8e,write-home-timeline-service+FanoutHomeTimelines,28,1635326817594571,2021-10-27 09:26:57.594571
c9da1b79743d2d12,d1f1858b8ca1eb8e,33635217742b4815,social-graph-service+GetFollowers,29,1635326817594719,2021-10-27 09:26:57.594719
c9da1b79743d2d12,33635217742b4815,af742f4ab3dd05ca,social-graph-service+RedisGet,30,1635326817594735,2021-10-27 09:26:57.594735
c9da1b79743d2d12,73a41c76f5e6ee76,51912be33d368570,user-timeline-service+MongoInsert,24,1635326817595038,2021-10-27 09:26:57.595038
c9da1b79743d2d12,33635217742b4815,efa62db58ef3b521,social-graph-service+MongoFindUser,31,1635326817595474,2021-10-27 09:26:57.595474
c9da1b79743d2d12,73a41c76f5e6ee76,87b6e44d7bc96bcf,user-timeline-service+RedisUpdate,27,1635326817595543,2021-10-27 09:26:57.595543
c9da1b79743d2d12,33635217742b4815,69297f79127cb279,social-graph-service+RedisInsert,32,1635326817596178,2021-10-27 09:26:57.596178
c9da1b79743d2d12,d1f1858b8ca1eb8e,375256f06a2bd446,write-home-timeline-service+RedisUpdate,33,1635326817596743,2021-10-27 09:26:57.596743
1b6375913c472814,,1b6375913c472814,nginx-web-server+/wrk2-api/post/compose,1,1635326817724000,2021-10-27 09:26:57.724000
1b6375913c472814,1b6375913c472814,131ad41e6ea09ec4,nginx-web-server+/wrk2-api/post/compose,1,1635326817725128,2021-10-27 09:26:57.725128
1b6375913c472814,131ad41e6ea09ec4,61bd004de9121b95,nginx-web-server+ComposePost,2,1635326817725339,2021-10-27 09:26:57.725339
1b6375913c472814,61bd004de9121b95,4a41bf408d8ca778,media-service+UploadMedia,3,1635326817726401,2021-10-27 09:26:57.726401
1b6375913c472814,61bd004de9121b95,51ae28d6ab840adf,user-service+UploadUserWithUserId,4,1635326817726635,2021-10-27 09:26:57.726635
1b6375913c472814,4a41bf408d8ca778,67cd814e6ad0ab99,compose-post-service+UploadMedia,10,1635326817726722,2021-10-27 09:26:57.726722
1b6375913c472814,67cd814e6ad0ab99,f758c90a1d59af8a,compose-post-service+RedisHashSet,19,1635326817726778,2021-10-27 09:26:57.726778
1b6375913c472814,51ae28d6ab840adf,aac06fbb06d3d781,compose-post-service+UploadCreator,15,1635326817726855,2021-10-27 09:26:57.726855
1b6375913c472814,aac06fbb06d3d781,bef9a6f71f54849c,compose-post-service+RedisHashSet,19,1635326817726888,2021-10-27 09:26:57.726888
1b6375913c472814,61bd004de9121b95,d5dc6b929318b822,text-service+UploadText,6,1635326817728485,2021-10-27 09:26:57.728485
1b6375913c472814,61bd004de9121b95,5b16ec32daebf4f0,unique-id-service+UploadUniqueId,5,1635326817729239,2021-10-27 09:26:57.729239
1b6375913c472814,5b16ec32daebf4f0,a99a1d1dec403581,compose-post-service+UploadUniqueId,9,1635326817729472,2021-10-27 09:26:57.729472
1b6375913c472814,a99a1d1dec403581,7d74dddd8401b6d3,compose-post-service+RedisHashSet,19,1635326817729495,2021-10-27 09:26:57.729495
1b6375913c472814,d5dc6b929318b822,37abe4be8fcef5,url-shorten-service+UploadUrls,8,1635326817730601,2021-10-27 09:26:57.730601
1b6375913c472814,d5dc6b929318b822,23146cdbacbaa543,user-mention-service+UploadUserMentions,7,1635326817730647,2021-10-27 09:26:57.730647
1b6375913c472814,37abe4be8fcef5,f54b7112ddc39764,compose-post-service+UploadUrls,11,1635326817731145,2021-10-27 09:26:57.731145
1b6375913c472814,f54b7112ddc39764,449a67b654a21493,compose-post-service+RedisHashSet,19,1635326817731214,2021-10-27 09:26:57.731214
1b6375913c472814,23146cdbacbaa543,7d03e67d4e24149f,compose-post-service+UploadUserMentions,12,1635326817731967,2021-10-27 09:26:57.731967
1b6375913c472814,7d03e67d4e24149f,62159f8435f8cc28,compose-post-service+RedisHashSet,19,1635326817731989,2021-10-27 09:26:57.731989
1b6375913c472814,d5dc6b929318b822,89e72d345461149,compose-post-service+UploadText,21,1635326817733243,2021-10-27 09:26:57.733243
1b6375913c472814,89e72d345461149,70e2b37485888f38,compose-post-service+RedisHashSet,19,1635326817733255,2021-10-27 09:26:57.733255
1b6375913c472814,89e72d345461149,59ab7b6f9a6678e5,user-timeline-service+WriteUserTimeline,22,1635326817734957,2021-10-27 09:26:57.734957
1b6375913c472814,59ab7b6f9a6678e5,c1e9e395a4a81c4b,user-timeline-service+MongoFindUser,23,1635326817734983,2021-10-27 09:26:57.734983
