Node,traceID,nodeID,node_pair,StartTime,Timestamp
1827,280dfd6f433b7a78,af278708068fbdec,"(14, 37)",1669531493947904,2022-11-27 06:44:53.947904
1844,280dfd6f433b7a78,abf1bd0aa6f8434b,"(37, 38)",1669531493948002,2022-11-27 06:44:53.948002
1845,280dfd6f433b7a78,fd57524ca5e50631,"(38, 39)",1669531493948006,2022-11-27 06:44:53.948006
1847,280dfd6f433b7a78,1ab27fa9622b9775,"(39, 40)",1669531493948109,2022-11-27 06:44:53.948109
1848,280dfd6f433b7a78,55cb4b1943b30ae7,"(40, 41)",1669531493948118,2022-11-27 06:44:53.948118
1846,280dfd6f433b7a78,52c71e08e1ffe921,"(38, 42)",1669531493948369,2022-11-27 06:44:53.948369
1849,15300f38e7443898,1eda4b436d89607d,"(0, 4)",1669531494068000,2022-11-27 06:44:54.068000
1850,15300f38e7443898,a60116832166c5f8,"(4, 4)",1669531494069015,2022-11-27 06:44:54.069015
1851,15300f38e7443898,84446db871ee7541,"(4, 5)",1669531494069058,2022-11-27 06:44:54.069058
1852,15300f38e7443898,f54145d213acd3c,"(5, 6)",1669531494069369,2022-11-27 06:44:54.069369
1853,15300f38e7443898,b4596e61f1b0b1ca,"(6, 7)",1669531494069378,2022-11-27 06:44:54.069378
1854,15300f38e7443898,e71584b8ba224d8e,"(6, 47)",1669531494069530,2022-11-27 06:44:54.069530
1855,15300f38e7443898,455f60251d09c354,"(6, 48)",1669531494070477,2022-11-27 06:44:54.070477
1856,15300f38e7443898,ab5f439d83780351,"(6, 8)",1669531494070601,2022-11-27 06:44:54.070601
1857,2c38f8d1792b68a4,2638df6940da0865,"(0, 43)",1669531494179000,2022-11-27 06:44:54.179000
1858,2c38f8d1792b68a4,51ee2a2e57e2ca7f,"(43, 43)",1669531494179604,2022-11-27 06:44:54.179604
1859,2c38f8d1792b68a4,f2fcf16176edf615,"(43, 44)",1669531494179647,2022-11-27 06:44:54.179647
1860,2c38f8d1792b68a4,7b435c0c78766e60,"(44, 45)",1669531494179824,2022-11-27 06:44:54.179824
1861,2c38f8d1792b68a4,a7fecafeb1f72abb,"(45, 46)",1669531494179832,2022-11-27 06:44:54.179832
1862,2c38f8d1792b68a4,7ba8ee842a447ad5,"(45, 8)",1669531494180069,2022-11-27 06:44:54.180069
1863,2c38f8d1792b68a4,797f7773fa2a2439,"(8, 9)",1669531494180135,2022-11-27 06:44:54.180135
1864,2c38f8d1792b68a4,f3508e565abd36ea,"(8, 10)",1669531494180616,2022-11-27 06:44:54.180616
1865,2c38f8d1792b68a4,224aab835ad2f32b,"(8, 11)",1669531494182433,2022-11-27 06:44:54.182433
1866,4c3939c1ed32c10,1eda4b436d89607d,"(0, 4)",1669531494203000,2022-11-27 06:44:54.203000
1867,4c3939c1ed32c10,a60116832166c5f8,"(4, 4)",1669531494203506,2022-11-27 06:44:54.203506
1868,4c3939c1ed32c10,84446db871ee7541,"(4, 5)",1669531494203551,2022-11-27 06:44:54.203551
1869,4c3939c1ed32c10,f54145d213acd3c,"(5, 6)",1669531494203776,2022-11-27 06:44:54.203776
1870,4c3939c1ed32c10,b4596e61f1b0b1ca,"(6, 7)",1669531494203785,2022-11-27 06:44:54.203785
1871,4c3939c1ed32c10,e71584b8ba224d8e,"(6, 47)",1669531494204055,2022-11-27 06:44:54.204055
1872,4c3939c1ed32c10,455f60251d09c354,"(6, 48)",1669531494204797,2022-11-27 06:44:54.204797
1873,4c3939c1ed32c10,ab5f439d83780351,"(6, 8)",1669531494204887,2022-11-27 06:44:54.204887
1874,4c3939c1ed32c10,797f7773fa2a2439,"(8, 9)",1669531494205068,2022-11-27 06:44:54.205068
1875,4c3939c1ed32c10,f3508e565abd36ea,"(8, 10)",1669531494205269,2022-11-27 06:44:54.205269
1876,4c3939c1ed32c10,224aab835ad2f32b,"(8, 11)",1669531494206062,2022-11-27 06:44:54.206062
1877,105fae85d56a93cd,2dbd689ba005b92c,"(0, 1)",1669531494356000,2022-11-27 06:44:54.356000
1878,105fae85d56a93cd,4c97110d26807acf,"(1, 1)",1669531494358694,2022-11-27 06:44:54.358694
1879,105fae85d56a93cd,9c8e4a33ce44ef7c,"(1, 2)",1669531494358997,2022-11-27 06:44:54.358997
1880,105fae85d56a93cd,15ced0169ec2d4fc,"(2, 3)",1669531494359161,2022-11-27 06:44:54.359161
1881,320cb1be3ac5b9bc,f61ca3cd2ce7086,"(0, 12)",1669531494426000,2022-11-27 06:44:54.426000
1882,320cb1be3ac5b9bc,aa1ba684f434139d,"(12, 12)",1669531494426740,2022-11-27 06:44:54.426740
1883,320cb1be3ac5b9bc,1e0c3e7ca4eb08a9,"(12, 13)",1669531494426883,2022-11-27 06:44:54.426883
1884,320cb1be3ac5b9bc,1400bceb8190d5fa,"(13, 14)",1669531494427110,2022-11-27 06:44:54.427110
1885,320cb1be3ac5b9bc,24ad368cdc2df60f,"(14, 15)",1669531494427209,2022-11-27 06:44:54.427209
1886,320cb1be3ac5b9bc,b6bd017d67328e5,"(14, 17)",1669531494427265,2022-11-27 06:44:54.427265
1887,320cb1be3ac5b9bc,6687f4179420e13e,"(14, 18)",1669531494427283,2022-11-27 06:44:54.427283
1888,320cb1be3ac5b9bc,e519b7c541401cca,"(14, 16)",1669531494427329,2022-11-27 06:44:54.427329
1892,320cb1be3ac5b9bc,80fdc303c1856bb1,"(15, 20)",1669531494427381,2022-11-27 06:44:54.427381
1893,320cb1be3ac5b9bc,df91b278b307c0a6,"(17, 21)",1669531494427424,2022-11-27 06:44:54.427424
1895,320cb1be3ac5b9bc,31fa33593383f8b8,"(16, 19)",1669531494427562,2022-11-27 06:44:54.427562
1896,320cb1be3ac5b9bc,868d2bdeacf83825,"(20, 22)",1669531494427658,2022-11-27 06:44:54.427658
1897,320cb1be3ac5b9bc,25e8ebd42a9dd3de,"(20, 24)",1669531494427666,2022-11-27 06:44:54.427666
1894,320cb1be3ac5b9bc,d7d18e0ae21b253a,"(18, 23)",1669531494427767,2022-11-27 06:44:54.427767
1899,320cb1be3ac5b9bc,3732fa7d1e6acc0e,"(24, 27)",1669531494427771,2022-11-27 06:44:54.427771
1900,320cb1be3ac5b9bc,7909c5e9e884e667,"(27, 28)",1669531494427848,2022-11-27 06:44:54.427848
1898,320cb1be3ac5b9bc,17d0d3651377dcba,"(22, 25)",1669531494427885,2022-11-27 06:44:54.427885
1901,320cb1be3ac5b9bc,ac5d2e6955a5860b,"(25, 26)",1669531494427898,2022-11-27 06:44:54.427898
1902,320cb1be3ac5b9bc,efacf224b901a395,"(25, 29)",1669531494428537,2022-11-27 06:44:54.428537
1889,320cb1be3ac5b9bc,5c96f52dc3484d1a,"(14, 30)",1669531494430056,2022-11-27 06:44:54.430056
1903,320cb1be3ac5b9bc,a32354896f245e20,"(30, 31)",1669531494430169,2022-11-27 06:44:54.430169
1904,320cb1be3ac5b9bc,8b20493217358aad,"(31, 32)",1669531494430192,2022-11-27 06:44:54.430192
1890,320cb1be3ac5b9bc,ef76a31a53452bf7,"(14, 33)",1669531494430736,2022-11-27 06:44:54.430736
1905,320cb1be3ac5b9bc,eadcecb3d5889a70,"(33, 34)",1669531494430835,2022-11-27 06:44:54.430835
1906,320cb1be3ac5b9bc,880032598f3283b3,"(34, 35)",1669531494430859,2022-11-27 06:44:54.430859
1907,320cb1be3ac5b9bc,a30ea494ab0e6ba7,"(34, 36)",1669531494431469,2022-11-27 06:44:54.431469
1891,320cb1be3ac5b9bc,af278708068fbdec,"(14, 37)",1669531494431761,2022-11-27 06:44:54.431761
1908,320cb1be3ac5b9bc,abf1bd0aa6f8434b,"(37, 38)",1669531494431861,2022-11-27 06:44:54.431861
1909,320cb1be3ac5b9bc,fd57524ca5e50631,"(38, 39)",1669531494431865,2022-11-27 06:44:54.431865
1911,320cb1be3ac5b9bc,1ab27fa9622b9775,"(39, 40)",1669531494431984,2022-11-27 06:44:54.431984
1912,320cb1be3ac5b9bc,55cb4b1943b30ae7,"(40, 41)",1669531494431994,2022-11-27 06:44:54.431994
1910,320cb1be3ac5b9bc,52c71e08e1ffe921,"(38, 42)",1669531494432245,2022-11-27 06:44:54.432245
1913,96208d30863eb9b,f61ca3cd2ce7086,"(0, 12)",1669531494799000,2022-11-27 06:44:54.799000
1914,96208d30863eb9b,aa1ba684f434139d,"(12, 12)",1669531494799260,2022-11-27 06:44:54.799260
1915,96208d30863eb9b,1e0c3e7ca4eb08a9,"(12, 13)",1669531494799350,2022-11-27 06:44:54.799350
1916,96208d30863eb9b,1400bceb8190d5fa,"(13, 14)",1669531494799534,2022-11-27 06:44:54.799534
1917,96208d30863eb9b,24ad368cdc2df60f,"(14, 15)",1669531494799642,2022-11-27 06:44:54.799642
1918,96208d30863eb9b,6687f4179420e13e,"(14, 18)",1669531494799690,2022-11-27 06:44:54.799690
1919,96208d30863eb9b,b6bd017d67328e5,"(14, 17)",1669531494799716,2022-11-27 06:44:54.799716
1920,96208d30863eb9b,e519b7c541401cca,"(14, 16)",1669531494799767,2022-11-27 06:44:54.799767
1924,96208d30863eb9b,80fdc303c1856bb1,"(15, 20)",1669531494799816,2022-11-27 06:44:54.799816
1925,96208d30863eb9b,d7d18e0ae21b253a,"(18, 23)",1669531494799868,2022-11-27 06:44:54.799868
1926,96208d30863eb9b,df91b278b307c0a6,"(17, 21)",1669531494800033,2022-11-27 06:44:54.800033
1928,96208d30863eb9b,25e8ebd42a9dd3de,"(20, 24)",1669531494800109,2022-11-27 06:44:54.800109
1927,96208d30863eb9b,31fa33593383f8b8,"(16, 19)",1669531494800175,2022-11-27 06:44:54.800175
1930,96208d30863eb9b,3732fa7d1e6acc0e,"(24, 27)",1669531494800280,2022-11-27 06:44:54.800280
1931,96208d30863eb9b,7909c5e9e884e667,"(27, 28)",1669531494800391,2022-11-27 06:44:54.800391
1929,96208d30863eb9b,868d2bdeacf83825,"(20, 22)",1669531494800458,2022-11-27 06:44:54.800458
1932,96208d30863eb9b,17d0d3651377dcba,"(22, 25)",1669531494800564,2022-11-27 06:44:54.800564
1933,96208d30863eb9b,ac5d2e6955a5860b,"(25, 26)",1669531494800576,2022-11-27 06:44:54.800576
1934,96208d30863eb9b,efacf224b901a395,"(25, 29)",1669531494801026,2022-11-27 06:44:54.801026
1921,96208d30863eb9b,5c96f52dc3484d1a,"(14, 30)",1669531494802538,2022-11-27 06:44:54.802538
1935,96208d30863eb9b,a32354896f245e20,"(30, 31)",1669531494802678,2022-11-27 06:44:54.802678
1936,96208d30863eb9b,8b20493217358aad,"(31, 32)",1669531494802704,2022-11-27 06:44:54.802704
1922,96208d30863eb9b,ef76a31a53452bf7,"(14, 33)",1669531494803278,2022-11-27 06:44:54.803278
1937,96208d30863eb9b,eadcecb3d5889a70,"(33, 34)",1669531494803380,2022-11-27 06:44:54.803380
1938,96208d30863eb9b,880032598f3283b3,"(34, 35)",1669531494803404,2022-11-27 06:44:54.803404
1939,96208d30863eb9b,a30ea494ab0e6ba7,"(34, 36)",1669531494803990,2022-11-27 06:44:54.803990
1923,96208d30863eb9b,af278708068fbdec,"(14, 37)",1669531494804266,2022-11-27 06:44:54.804266
1940,96208d30863eb9b,abf1bd0aa6f8434b,"(37, 38)",1669531494804364,2022-11-27 06:44:54.804364
1941,96208d30863eb9b,fd57524ca5e50631,"(38, 39)",1669531494804369,2022-11-27 06:44:54.804369
1943,96208d30863eb9b,1ab27fa9622b9775,"(39, 40)",1669531494804487,2022-11-27 06:44:54.804487
1944,96208d30863eb9b,55cb4b1943b30ae7,"(40, 41)",1669531494804496,2022-11-27 06:44:54.804496
1942,96208d30863eb9b,52c71e08e1ffe921,"(38, 42)",1669531494804747,2022-11-27 06:44:54.804747
1945,30db24d0fbfa8ad4,2638df6940da0865,"(0, 43)",1669531494811000,2022-11-27 06:44:54.811000
1946,30db24d0fbfa8ad4,51ee2a2e57e2ca7f,"(43, 43)",1669531494811249,2022-11-27 06:44:54.811249
1947,30db24d0fbfa8ad4,f2fcf16176edf615,"(43, 44)",1669531494811425,2022-11-27 06:44:54.811425
1948,30db24d0fbfa8ad4,7b435c0c78766e60,"(44, 45)",1669531494811767,2022-11-27 06:44:54.811767
1949,30db24d0fbfa8ad4,a7fecafeb1f72abb,"(45, 46)",1669531494811776,2022-11-27 06:44:54.811776
1950,30db24d0fbfa8ad4,7ba8ee842a447ad5,"(45, 8)",1669531494812079,2022-11-27 06:44:54.812079
1951,30db24d0fbfa8ad4,797f7773fa2a2439,"(8, 9)",1669531494812256,2022-11-27 06:44:54.812256
1952,30db24d0fbfa8ad4,f3508e565abd36ea,"(8, 10)",1669531494812878,2022-11-27 06:44:54.812878
1953,30db24d0fbfa8ad4,224aab835ad2f32b,"(8, 11)",1669531494813904,2022-11-27 06:44:54.813904
1954,1a9d6372268622ee,f61ca3cd2ce7086,"(0, 12)",1669531495057000,2022-11-27 06:44:55.057000
1955,1a9d6372268622ee,aa1ba684f434139d,"(12, 12)",1669531495057782,2022-11-27 06:44:55.057782
1956,1a9d6372268622ee,1e0c3e7ca4eb08a9,"(12, 13)",1669531495057922,2022-11-27 06:44:55.057922
1957,1a9d6372268622ee,1400bceb8190d5fa,"(13, 14)",1669531495058192,2022-11-27 06:44:55.058192
1958,1a9d6372268622ee,24ad368cdc2df60f,"(14, 15)",1669531495058309,2022-11-27 06:44:55.058309
1959,1a9d6372268622ee,e519b7c541401cca,"(14, 16)",1669531495058398,2022-11-27 06:44:55.058398
1965,1a9d6372268622ee,80fdc303c1856bb1,"(15, 20)",1669531495058417,2022-11-27 06:44:55.058417
1966,1a9d6372268622ee,31fa33593383f8b8,"(16, 19)",1669531495058494,2022-11-27 06:44:55.058494
1967,1a9d6372268622ee,25e8ebd42a9dd3de,"(20, 24)",1669531495058765,2022-11-27 06:44:55.058765
1968,1a9d6372268622ee,868d2bdeacf83825,"(20, 22)",1669531495058770,2022-11-27 06:44:55.058770
1969,1a9d6372268622ee,3732fa7d1e6acc0e,"(24, 27)",1669531495058870,2022-11-27 06:44:55.058870
1970,1a9d6372268622ee,17d0d3651377dcba,"(22, 25)",1669531495058887,2022-11-27 06:44:55.058887
1972,1a9d6372268622ee,ac5d2e6955a5860b,"(25, 26)",1669531495058901,2022-11-27 06:44:55.058901
1960,1a9d6372268622ee,6687f4179420e13e,"(14, 18)",1669531495058994,2022-11-27 06:44:55.058994
1961,1a9d6372268622ee,b6bd017d67328e5,"(14, 17)",1669531495059058,2022-11-27 06:44:55.059058
1971,1a9d6372268622ee,7909c5e9e884e667,"(27, 28)",1669531495059128,2022-11-27 06:44:55.059128
1974,1a9d6372268622ee,d7d18e0ae21b253a,"(18, 23)",1669531495059152,2022-11-27 06:44:55.059152
1975,1a9d6372268622ee,df91b278b307c0a6,"(17, 21)",1669531495059301,2022-11-27 06:44:55.059301
1973,1a9d6372268622ee,efacf224b901a395,"(25, 29)",1669531495059494,2022-11-27 06:44:55.059494
1962,1a9d6372268622ee,5c96f52dc3484d1a,"(14, 30)",1669531495061066,2022-11-27 06:44:55.061066
1976,1a9d6372268622ee,a32354896f245e20,"(30, 31)",1669531495061189,2022-11-27 06:44:55.061189
1977,1a9d6372268622ee,8b20493217358aad,"(31, 32)",1669531495061217,2022-11-27 06:44:55.061217
1963,1a9d6372268622ee,ef76a31a53452bf7,"(14, 33)",1669531495061758,2022-11-27 06:44:55.061758
1978,1a9d6372268622ee,eadcecb3d5889a70,"(33, 34)",1669531495061866,2022-11-27 06:44:55.061866
1979,1a9d6372268622ee,880032598f3283b3,"(34, 35)",1669531495061890,2022-11-27 06:44:55.061890
1980,1a9d6372268622ee,a30ea494ab0e6ba7,"(34, 36)",1669531495062483,2022-11-27 06:44:55.062483
1964,1a9d6372268622ee,af278708068fbdec,"(14, 37)",1669531495062788,2022-11-27 06:44:55.062788
1981,1a9d6372268622ee,abf1bd0aa6f8434b,"(37, 38)",1669531495062891,2022-11-27 06:44:55.062891
1982,1a9d6372268622ee,fd57524ca5e50631,"(38, 39)",1669531495062896,2022-11-27 06:44:55.062896
1984,1a9d6372268622ee,1ab27fa9622b9775,"(39, 40)",1669531495063003,2022-11-27 06:44:55.063003
1985,1a9d6372268622ee,55cb4b1943b30ae7,"(40, 41)",1669531495063013,2022-11-27 06:44:55.063013
1983,1a9d6372268622ee,52c71e08e1ffe921,"(38, 42)",1669531495063288,2022-11-27 06:44:55.063288
1986,5d03cf896626d9f,2638df6940da0865,"(0, 43)",1669531495070000,2022-11-27 06:44:55.070000
1987,5d03cf896626d9f,51ee2a2e57e2ca7f,"(43, 43)",1669531495070375,2022-11-27 06:44:55.070375
1988,5d03cf896626d9f,f2fcf16176edf615,"(43, 44)",1669531495070434,2022-11-27 06:44:55.070434
1989,5d03cf896626d9f,7b435c0c78766e60,"(44, 45)",1669531495070786,2022-11-27 06:44:55.070786
1990,5d03cf896626d9f,a7fecafeb1f72abb,"(45, 46)",1669531495070794,2022-11-27 06:44:55.070794
1991,5d03cf896626d9f,7ba8ee842a447ad5,"(45, 8)",1669531495071068,2022-11-27 06:44:55.071068
1992,5d03cf896626d9f,797f7773fa2a2439,"(8, 9)",1669531495071151,2022-11-27 06:44:55.071151
1993,5d03cf896626d9f,f3508e565abd36ea,"(8, 10)",1669531495071773,2022-11-27 06:44:55.071773
1994,5d03cf896626d9f,224aab835ad2f32b,"(8, 11)",1669531495072494,2022-11-27 06:44:55.072494
1995,693fa828793999b,f61ca3cd2ce7086,"(0, 12)",1669531495359000,2022-11-27 06:44:55.359000
1996,693fa828793999b,aa1ba684f434139d,"(12, 12)",1669531495359599,2022-11-27 06:44:55.359599
1997,693fa828793999b,1e0c3e7ca4eb08a9,"(12, 13)",1669531495359741,2022-11-27 06:44:55.359741
1998,693fa828793999b,1400bceb8190d5fa,"(13, 14)",1669531495360002,2022-11-27 06:44:55.360002
1999,693fa828793999b,24ad368cdc2df60f,"(14, 15)",1669531495360112,2022-11-27 06:44:55.360112
2000,693fa828793999b,e519b7c541401cca,"(14, 16)",1669531495360164,2022-11-27 06:44:55.360164
2001,693fa828793999b,b6bd017d67328e5,"(14, 17)",1669531495360189,2022-11-27 06:44:55.360189
2002,693fa828793999b,6687f4179420e13e,"(14, 18)",1669531495360247,2022-11-27 06:44:55.360247
2007,693fa828793999b,31fa33593383f8b8,"(16, 19)",1669531495360269,2022-11-27 06:44:55.360269
2006,693fa828793999b,80fdc303c1856bb1,"(15, 20)",1669531495360344,2022-11-27 06:44:55.360344
2009,693fa828793999b,d7d18e0ae21b253a,"(18, 23)",1669531495360420,2022-11-27 06:44:55.360420
2010,693fa828793999b,25e8ebd42a9dd3de,"(20, 24)",1669531495360628,2022-11-27 06:44:55.360628
2008,693fa828793999b,df91b278b307c0a6,"(17, 21)",1669531495360685,2022-11-27 06:44:55.360685
2011,693fa828793999b,868d2bdeacf83825,"(20, 22)",1669531495360692,2022-11-27 06:44:55.360692
2012,693fa828793999b,3732fa7d1e6acc0e,"(24, 27)",1669531495360795,2022-11-27 06:44:55.360795
2014,693fa828793999b,7909c5e9e884e667,"(27, 28)",1669531495360900,2022-11-27 06:44:55.360900
2013,693fa828793999b,17d0d3651377dcba,"(22, 25)",1669531495360902,2022-11-27 06:44:55.360902
2015,693fa828793999b,ac5d2e6955a5860b,"(25, 26)",1669531495360918,2022-11-27 06:44:55.360918
2016,693fa828793999b,efacf224b901a395,"(25, 29)",1669531495361418,2022-11-27 06:44:55.361418
2003,693fa828793999b,5c96f52dc3484d1a,"(14, 30)",1669531495363014,2022-11-27 06:44:55.363014
2017,693fa828793999b,a32354896f245e20,"(30, 31)",1669531495363149,2022-11-27 06:44:55.363149
2018,693fa828793999b,8b20493217358aad,"(31, 32)",1669531495363176,2022-11-27 06:44:55.363176
2004,693fa828793999b,ef76a31a53452bf7,"(14, 33)",1669531495363723,2022-11-27 06:44:55.363723
2019,693fa828793999b,eadcecb3d5889a70,"(33, 34)",1669531495363823,2022-11-27 06:44:55.363823
2020,693fa828793999b,880032598f3283b3,"(34, 35)",1669531495363847,2022-11-27 06:44:55.363847
2021,693fa828793999b,a30ea494ab0e6ba7,"(34, 36)",1669531495364473,2022-11-27 06:44:55.364473
2005,693fa828793999b,af278708068fbdec,"(14, 37)",1669531495364747,2022-11-27 06:44:55.364747
2022,693fa828793999b,abf1bd0aa6f8434b,"(37, 38)",1669531495364850,2022-11-27 06:44:55.364850
2023,693fa828793999b,fd57524ca5e50631,"(38, 39)",1669531495364855,2022-11-27 06:44:55.364855
2025,693fa828793999b,1ab27fa9622b9775,"(39, 40)",1669531495364961,2022-11-27 06:44:55.364961
2026,693fa828793999b,55cb4b1943b30ae7,"(40, 41)",1669531495364970,2022-11-27 06:44:55.364970
2024,693fa828793999b,52c71e08e1ffe921,"(38, 42)",1669531495365427,2022-11-27 06:44:55.365427
2027,f5f2c5fadf186b6,1eda4b436d89607d,"(0, 4)",1669531496347000,2022-11-27 06:44:56.347000
2028,f5f2c5fadf186b6,a60116832166c5f8,"(4, 4)",1669531496347212,2022-11-27 06:44:56.347212
2029,f5f2c5fadf186b6,84446db871ee7541,"(4, 5)",1669531496347289,2022-11-27 06:44:56.347289
2030,f5f2c5fadf186b6,f54145d213acd3c,"(5, 6)",1669531496347540,2022-11-27 06:44:56.347540
2031,f5f2c5fadf186b6,b4596e61f1b0b1ca,"(6, 7)",1669531496347548,2022-11-27 06:44:56.347548
2032,f5f2c5fadf186b6,e71584b8ba224d8e,"(6, 47)",1669531496347697,2022-11-27 06:44:56.347697
2033,f5f2c5fadf186b6,455f60251d09c354,"(6, 48)",1669531496348373,2022-11-27 06:44:56.348373
2034,f5f2c5fadf186b6,ab5f439d83780351,"(6, 8)",1669531496348472,2022-11-27 06:44:56.348472
2035,bd0009476c39a43,f61ca3cd2ce7086,"(0, 12)",1669531497200000,2022-11-27 06:44:57.200000
2036,bd0009476c39a43,aa1ba684f434139d,"(12, 12)",1669531497200102,2022-11-27 06:44:57.200102
2037,bd0009476c39a43,1e0c3e7ca4eb08a9,"(12, 13)",1669531497200248,2022-11-27 06:44:57.200248
2038,bd0009476c39a43,1400bceb8190d5fa,"(13, 14)",1669531497200547,2022-11-27 06:44:57.200547
2039,bd0009476c39a43,24ad368cdc2df60f,"(14, 15)",1669531497200656,2022-11-27 06:44:57.200656
2040,bd0009476c39a43,6687f4179420e13e,"(14, 18)",1669531497200722,2022-11-27 06:44:57.200722
2046,bd0009476c39a43,80fdc303c1856bb1,"(15, 20)",1669531497200772,2022-11-27 06:44:57.200772
2041,bd0009476c39a43,b6bd017d67328e5,"(14, 17)",1669531497200799,2022-11-27 06:44:57.200799
2042,bd0009476c39a43,e519b7c541401cca,"(14, 16)",1669531497200858,2022-11-27 06:44:57.200858
2050,bd0009476c39a43,df91b278b307c0a6,"(17, 21)",1669531497200955,2022-11-27 06:44:57.200955
2048,bd0009476c39a43,868d2bdeacf83825,"(20, 22)",1669531497201053,2022-11-27 06:44:57.201053
2049,bd0009476c39a43,25e8ebd42a9dd3de,"(20, 24)",1669531497201117,2022-11-27 06:44:57.201117
2051,bd0009476c39a43,31fa33593383f8b8,"(16, 19)",1669531497201118,2022-11-27 06:44:57.201118
2047,bd0009476c39a43,d7d18e0ae21b253a,"(18, 23)",1669531497201213,2022-11-27 06:44:57.201213
2052,bd0009476c39a43,17d0d3651377dcba,"(22, 25)",1669531497201368,2022-11-27 06:44:57.201368
2054,bd0009476c39a43,ac5d2e6955a5860b,"(25, 26)",1669531497201381,2022-11-27 06:44:57.201381
2053,bd0009476c39a43,3732fa7d1e6acc0e,"(24, 27)",1669531497201494,2022-11-27 06:44:57.201494
2056,bd0009476c39a43,7909c5e9e884e667,"(27, 28)",1669531497201567,2022-11-27 06:44:57.201567
2055,bd0009476c39a43,efacf224b901a395,"(25, 29)",1669531497202215,2022-11-27 06:44:57.202215
2043,bd0009476c39a43,5c96f52dc3484d1a,"(14, 30)",1669531497203758,2022-11-27 06:44:57.203758
2057,bd0009476c39a43,a32354896f245e20,"(30, 31)",1669531497203898,2022-11-27 06:44:57.203898
2058,bd0009476c39a43,8b20493217358aad,"(31, 32)",1669531497203925,2022-11-27 06:44:57.203925
2044,bd0009476c39a43,ef76a31a53452bf7,"(14, 33)",1669531497204522,2022-11-27 06:44:57.204522
2059,bd0009476c39a43,eadcecb3d5889a70,"(33, 34)",1669531497204624,2022-11-27 06:44:57.204624
2060,bd0009476c39a43,880032598f3283b3,"(34, 35)",1669531497204648,2022-11-27 06:44:57.204648
2061,bd0009476c39a43,a30ea494ab0e6ba7,"(34, 36)",1669531497205261,2022-11-27 06:44:57.205261
2045,bd0009476c39a43,af278708068fbdec,"(14, 37)",1669531497205583,2022-11-27 06:44:57.205583
2062,bd0009476c39a43,abf1bd0aa6f8434b,"(37, 38)",1669531497205694,2022-11-27 06:44:57.205694
2063,bd0009476c39a43,fd57524ca5e50631,"(38, 39)",1669531497205698,2022-11-27 06:44:57.205698
2065,bd0009476c39a43,1ab27fa9622b9775,"(39, 40)",1669531497205822,2022-11-27 06:44:57.205822
2066,bd0009476c39a43,55cb4b1943b30ae7,"(40, 41)",1669531497205831,2022-11-27 06:44:57.205831
2064,bd0009476c39a43,52c71e08e1ffe921,"(38, 42)",1669531497206151,2022-11-27 06:44:57.206151
2067,1c04ddc597aa5c81,f61ca3cd2ce7086,"(0, 12)",1669531497587000,2022-11-27 06:44:57.587000
2068,1c04ddc597aa5c81,aa1ba684f434139d,"(12, 12)",1669531497587951,2022-11-27 06:44:57.587951
2069,1c04ddc597aa5c81,1e0c3e7ca4eb08a9,"(12, 13)",1669531497588107,2022-11-27 06:44:57.588107
2070,1c04ddc597aa5c81,1400bceb8190d5fa,"(13, 14)",1669531497588370,2022-11-27 06:44:57.588370
2071,1c04ddc597aa5c81,24ad368cdc2df60f,"(14, 15)",1669531497588481,2022-11-27 06:44:57.588481
2072,1c04ddc597aa5c81,6687f4179420e13e,"(14, 18)",1669531497588540,2022-11-27 06:44:57.588540
2078,1c04ddc597aa5c81,80fdc303c1856bb1,"(15, 20)",1669531497588592,2022-11-27 06:44:57.588592
2073,1c04ddc597aa5c81,b6bd017d67328e5,"(14, 17)",1669531497588610,2022-11-27 06:44:57.588610
2074,1c04ddc597aa5c81,e519b7c541401cca,"(14, 16)",1669531497588666,2022-11-27 06:44:57.588666
2079,1c04ddc597aa5c81,d7d18e0ae21b253a,"(18, 23)",1669531497588763,2022-11-27 06:44:57.588763
2080,1c04ddc597aa5c81,868d2bdeacf83825,"(20, 22)",1669531497588883,2022-11-27 06:44:57.588883
2082,1c04ddc597aa5c81,df91b278b307c0a6,"(17, 21)",1669531497588931,2022-11-27 06:44:57.588931
2081,1c04ddc597aa5c81,25e8ebd42a9dd3de,"(20, 24)",1669531497588948,2022-11-27 06:44:57.588948
2083,1c04ddc597aa5c81,31fa33593383f8b8,"(16, 19)",1669531497589039,2022-11-27 06:44:57.589039
2084,1c04ddc597aa5c81,17d0d3651377dcba,"(22, 25)",1669531497589076,2022-11-27 06:44:57.589076
2086,1c04ddc597aa5c81,ac5d2e6955a5860b,"(25, 26)",1669531497589090,2022-11-27 06:44:57.589090
2085,1c04ddc597aa5c81,3732fa7d1e6acc0e,"(24, 27)",1669531497589192,2022-11-27 06:44:57.589192
2088,1c04ddc597aa5c81,7909c5e9e884e667,"(27, 28)",1669531497589268,2022-11-27 06:44:57.589268
2087,1c04ddc597aa5c81,efacf224b901a395,"(25, 29)",1669531497589537,2022-11-27 06:44:57.589537
2075,1c04ddc597aa5c81,5c96f52dc3484d1a,"(14, 30)",1669531497591366,2022-11-27 06:44:57.591366
2089,1c04ddc597aa5c81,a32354896f245e20,"(30, 31)",1669531497591489,2022-11-27 06:44:57.591489
2090,1c04ddc597aa5c81,8b20493217358aad,"(31, 32)",1669531497591516,2022-11-27 06:44:57.591516
