Node,traceID,nodeID,node_pair,StartTime,Timestamp
2604,267122a216f5d90e,705da686db6cc1b7,"(6, 8)",1669527191245011,2022-11-27 05:33:11.245011
2605,267122a216f5d90e,b1543f1c3f1bffd5,"(6, 9)",1669527191245116,2022-11-27 05:33:11.245116
2606,267122a216f5d90e,e4b10132eb8349c5,"(10, 14)",1669527191245142,2022-11-27 05:33:11.245142
2608,267122a216f5d90e,49eaff4f71d4ed2e,"(9, 15)",1669527191245238,2022-11-27 05:33:11.245238
2607,267122a216f5d90e,c6a75ed7aacc8232,"(8, 12)",1669527191245356,2022-11-27 05:33:11.245356
2610,267122a216f5d90e,5c8ac94261f10566,"(12, 13)",1669527191245371,2022-11-27 05:33:11.245371
2609,267122a216f5d90e,c383d5c2cf7fda52,"(15, 17)",1669527191245401,2022-11-27 05:33:11.245401
2611,267122a216f5d90e,23b63e4023554db1,"(12, 18)",1669527191245796,2022-11-27 05:33:11.245796
2598,267122a216f5d90e,75d84accb1ace651,"(3, 19)",1669527191247360,2022-11-27 05:33:11.247360
2612,267122a216f5d90e,3c903a341c69de8,"(19, 20)",1669527191247494,2022-11-27 05:33:11.247494
2613,267122a216f5d90e,581e9216713cc136,"(20, 21)",1669527191247522,2022-11-27 05:33:11.247522
2599,267122a216f5d90e,15dbf50b8a4723e7,"(3, 22)",1669527191248071,2022-11-27 05:33:11.248071
2614,267122a216f5d90e,7e818eaf671fc27f,"(22, 23)",1669527191248168,2022-11-27 05:33:11.248168
2615,267122a216f5d90e,d4275f92008a154c,"(23, 24)",1669527191248198,2022-11-27 05:33:11.248198
2616,267122a216f5d90e,1baa36829b5639aa,"(23, 25)",1669527191248771,2022-11-27 05:33:11.248771
2600,267122a216f5d90e,14598c146b392128,"(3, 26)",1669527191249054,2022-11-27 05:33:11.249054
2617,267122a216f5d90e,c931c60764820f61,"(26, 27)",1669527191249152,2022-11-27 05:33:11.249152
2618,267122a216f5d90e,745e4d6795993cd5,"(27, 28)",1669527191249157,2022-11-27 05:33:11.249157
2620,267122a216f5d90e,c5af9f6b90293789,"(28, 29)",1669527191249269,2022-11-27 05:33:11.249269
2621,267122a216f5d90e,a594bfd26e92f36,"(29, 30)",1669527191249278,2022-11-27 05:33:11.249278
2619,267122a216f5d90e,80c7d459e5c9ee52,"(27, 31)",1669527191249610,2022-11-27 05:33:11.249610
2622,280662652b06b8b8,b8f92900f49fe6c,"(0, 1)",1669527191394000,2022-11-27 05:33:11.394000
2623,280662652b06b8b8,9508e386945aa9c1,"(1, 1)",1669527191394159,2022-11-27 05:33:11.394159
2624,280662652b06b8b8,1e3220eb73124332,"(1, 2)",1669527191394298,2022-11-27 05:33:11.394298
2625,280662652b06b8b8,d69ad5e01662b47d,"(2, 3)",1669527191394554,2022-11-27 05:33:11.394554
2626,280662652b06b8b8,d88015dc9ebf6193,"(3, 4)",1669527191394690,2022-11-27 05:33:11.394690
2627,280662652b06b8b8,a694e3149399ebe0,"(3, 11)",1669527191394744,2022-11-27 05:33:11.394744
2628,280662652b06b8b8,6f02043806ff871c,"(3, 5)",1669527191394765,2022-11-27 05:33:11.394765
2629,280662652b06b8b8,fea4c624717de953,"(3, 10)",1669527191394814,2022-11-27 05:33:11.394814
2633,280662652b06b8b8,b812432314f8a430,"(4, 6)",1669527191394867,2022-11-27 05:33:11.394867
2634,280662652b06b8b8,fd757bfd82fd26b6,"(11, 16)",1669527191394908,2022-11-27 05:33:11.394908
2636,280662652b06b8b8,e4b10132eb8349c5,"(10, 14)",1669527191395058,2022-11-27 05:33:11.395058
2637,280662652b06b8b8,b1543f1c3f1bffd5,"(6, 9)",1669527191395150,2022-11-27 05:33:11.395150
2638,280662652b06b8b8,705da686db6cc1b7,"(6, 8)",1669527191395167,2022-11-27 05:33:11.395167
2635,280662652b06b8b8,34297b5b6b300b7b,"(5, 7)",1669527191395255,2022-11-27 05:33:11.395255
2640,280662652b06b8b8,c6a75ed7aacc8232,"(8, 12)",1669527191395387,2022-11-27 05:33:11.395387
2641,280662652b06b8b8,5c8ac94261f10566,"(12, 13)",1669527191395401,2022-11-27 05:33:11.395401
2639,280662652b06b8b8,49eaff4f71d4ed2e,"(9, 15)",1669527191395535,2022-11-27 05:33:11.395535
2643,280662652b06b8b8,c383d5c2cf7fda52,"(15, 17)",1669527191395600,2022-11-27 05:33:11.395600
2642,280662652b06b8b8,23b63e4023554db1,"(12, 18)",1669527191395826,2022-11-27 05:33:11.395826
2630,280662652b06b8b8,75d84accb1ace651,"(3, 19)",1669527191397365,2022-11-27 05:33:11.397365
2644,280662652b06b8b8,3c903a341c69de8,"(19, 20)",1669527191397475,2022-11-27 05:33:11.397475
2645,280662652b06b8b8,581e9216713cc136,"(20, 21)",1669527191397500,2022-11-27 05:33:11.397500
2631,280662652b06b8b8,15dbf50b8a4723e7,"(3, 22)",1669527191398214,2022-11-27 05:33:11.398214
2646,280662652b06b8b8,7e818eaf671fc27f,"(22, 23)",1669527191398397,2022-11-27 05:33:11.398397
2647,280662652b06b8b8,d4275f92008a154c,"(23, 24)",1669527191398419,2022-11-27 05:33:11.398419
2648,280662652b06b8b8,1baa36829b5639aa,"(23, 25)",1669527191399151,2022-11-27 05:33:11.399151
2632,280662652b06b8b8,14598c146b392128,"(3, 26)",1669527191400648,2022-11-27 05:33:11.400648
2649,280662652b06b8b8,c931c60764820f61,"(26, 27)",1669527191400804,2022-11-27 05:33:11.400804
2650,280662652b06b8b8,745e4d6795993cd5,"(27, 28)",1669527191400809,2022-11-27 05:33:11.400809
2652,280662652b06b8b8,c5af9f6b90293789,"(28, 29)",1669527191400902,2022-11-27 05:33:11.400902
2653,280662652b06b8b8,a594bfd26e92f36,"(29, 30)",1669527191400912,2022-11-27 05:33:11.400912
2651,280662652b06b8b8,80c7d459e5c9ee52,"(27, 31)",1669527191401270,2022-11-27 05:33:11.401270
2654,fb4ee64f91bdfe8,b8f92900f49fe6c,"(0, 1)",1669527191954000,2022-11-27 05:33:11.954000
2655,fb4ee64f91bdfe8,9508e386945aa9c1,"(1, 1)",1669527191954089,2022-11-27 05:33:11.954089
2656,fb4ee64f91bdfe8,1e3220eb73124332,"(1, 2)",1669527191954220,2022-11-27 05:33:11.954220
2657,fb4ee64f91bdfe8,d69ad5e01662b47d,"(2, 3)",1669527191954417,2022-11-27 05:33:11.954417
2658,fb4ee64f91bdfe8,fea4c624717de953,"(3, 10)",1669527191954502,2022-11-27 05:33:11.954502
2659,fb4ee64f91bdfe8,6f02043806ff871c,"(3, 5)",1669527191954534,2022-11-27 05:33:11.954534
2665,fb4ee64f91bdfe8,e4b10132eb8349c5,"(10, 14)",1669527191954618,2022-11-27 05:33:11.954618
2660,fb4ee64f91bdfe8,a694e3149399ebe0,"(3, 11)",1669527191954626,2022-11-27 05:33:11.954626
2661,fb4ee64f91bdfe8,d88015dc9ebf6193,"(3, 4)",1669527191954686,2022-11-27 05:33:11.954686
2666,fb4ee64f91bdfe8,34297b5b6b300b7b,"(5, 7)",1669527191954765,2022-11-27 05:33:11.954765
2667,fb4ee64f91bdfe8,fd757bfd82fd26b6,"(11, 16)",1669527191954898,2022-11-27 05:33:11.954898
2668,fb4ee64f91bdfe8,b812432314f8a430,"(4, 6)",1669527191955021,2022-11-27 05:33:11.955021
2669,fb4ee64f91bdfe8,b1543f1c3f1bffd5,"(6, 9)",1669527191955345,2022-11-27 05:33:11.955345
2670,fb4ee64f91bdfe8,705da686db6cc1b7,"(6, 8)",1669527191955360,2022-11-27 05:33:11.955360
2671,fb4ee64f91bdfe8,49eaff4f71d4ed2e,"(9, 15)",1669527191955438,2022-11-27 05:33:11.955438
2672,fb4ee64f91bdfe8,c6a75ed7aacc8232,"(8, 12)",1669527191955454,2022-11-27 05:33:11.955454
2674,fb4ee64f91bdfe8,5c8ac94261f10566,"(12, 13)",1669527191955467,2022-11-27 05:33:11.955467
2673,fb4ee64f91bdfe8,c383d5c2cf7fda52,"(15, 17)",1669527191955507,2022-11-27 05:33:11.955507
2675,fb4ee64f91bdfe8,23b63e4023554db1,"(12, 18)",1669527191956026,2022-11-27 05:33:11.956026
2662,fb4ee64f91bdfe8,75d84accb1ace651,"(3, 19)",1669527191957629,2022-11-27 05:33:11.957629
2676,fb4ee64f91bdfe8,3c903a341c69de8,"(19, 20)",1669527191957746,2022-11-27 05:33:11.957746
2677,fb4ee64f91bdfe8,581e9216713cc136,"(20, 21)",1669527191957769,2022-11-27 05:33:11.957769
2663,fb4ee64f91bdfe8,15dbf50b8a4723e7,"(3, 22)",1669527191958318,2022-11-27 05:33:11.958318
2678,fb4ee64f91bdfe8,7e818eaf671fc27f,"(22, 23)",1669527191958395,2022-11-27 05:33:11.958395
2679,fb4ee64f91bdfe8,d4275f92008a154c,"(23, 24)",1669527191958416,2022-11-27 05:33:11.958416
2680,fb4ee64f91bdfe8,1baa36829b5639aa,"(23, 25)",1669527191959015,2022-11-27 05:33:11.959015
2664,fb4ee64f91bdfe8,14598c146b392128,"(3, 26)",1669527191959330,2022-11-27 05:33:11.959330
2681,fb4ee64f91bdfe8,c931c60764820f61,"(26, 27)",1669527191959424,2022-11-27 05:33:11.959424
2682,fb4ee64f91bdfe8,745e4d6795993cd5,"(27, 28)",1669527191959429,2022-11-27 05:33:11.959429
2684,fb4ee64f91bdfe8,c5af9f6b90293789,"(28, 29)",1669527191959509,2022-11-27 05:33:11.959509
2685,fb4ee64f91bdfe8,a594bfd26e92f36,"(29, 30)",1669527191959518,2022-11-27 05:33:11.959518
2683,fb4ee64f91bdfe8,80c7d459e5c9ee52,"(27, 31)",1669527191959812,2022-11-27 05:33:11.959812
2686,116ca5d5c5154706,b8f92900f49fe6c,"(0, 1)",1669527192388000,2022-11-27 05:33:12.388000
2687,116ca5d5c5154706,9508e386945aa9c1,"(1, 1)",1669527192388867,2022-11-27 05:33:12.388867
2688,116ca5d5c5154706,1e3220eb73124332,"(1, 2)",1669527192389008,2022-11-27 05:33:12.389008
2689,116ca5d5c5154706,d69ad5e01662b47d,"(2, 3)",1669527192389248,2022-11-27 05:33:12.389248
2690,116ca5d5c5154706,d88015dc9ebf6193,"(3, 4)",1669527192389359,2022-11-27 05:33:12.389359
2691,116ca5d5c5154706,6f02043806ff871c,"(3, 5)",1669527192389413,2022-11-27 05:33:12.389413
2697,116ca5d5c5154706,b812432314f8a430,"(4, 6)",1669527192389481,2022-11-27 05:33:12.389481
2698,116ca5d5c5154706,34297b5b6b300b7b,"(5, 7)",1669527192389519,2022-11-27 05:33:12.389519
2692,116ca5d5c5154706,a694e3149399ebe0,"(3, 11)",1669527192389754,2022-11-27 05:33:12.389754
2699,116ca5d5c5154706,b1543f1c3f1bffd5,"(6, 9)",1669527192389757,2022-11-27 05:33:12.389757
2701,116ca5d5c5154706,fd757bfd82fd26b6,"(11, 16)",1669527192389848,2022-11-27 05:33:12.389848
2702,116ca5d5c5154706,49eaff4f71d4ed2e,"(9, 15)",1669527192389873,2022-11-27 05:33:12.389873
2700,116ca5d5c5154706,705da686db6cc1b7,"(6, 8)",1669527192389948,2022-11-27 05:33:12.389948
2703,116ca5d5c5154706,c383d5c2cf7fda52,"(15, 17)",1669527192389972,2022-11-27 05:33:12.389972
2704,116ca5d5c5154706,c6a75ed7aacc8232,"(8, 12)",1669527192390057,2022-11-27 05:33:12.390057
2705,116ca5d5c5154706,5c8ac94261f10566,"(12, 13)",1669527192390069,2022-11-27 05:33:12.390069
2706,116ca5d5c5154706,23b63e4023554db1,"(12, 18)",1669527192390457,2022-11-27 05:33:12.390457
2693,116ca5d5c5154706,fea4c624717de953,"(3, 10)",1669527192390702,2022-11-27 05:33:12.390702
2707,116ca5d5c5154706,e4b10132eb8349c5,"(10, 14)",1669527192390797,2022-11-27 05:33:12.390797
2694,116ca5d5c5154706,75d84accb1ace651,"(3, 19)",1669527192391890,2022-11-27 05:33:12.391890
2708,116ca5d5c5154706,3c903a341c69de8,"(19, 20)",1669527192392007,2022-11-27 05:33:12.392007
2709,116ca5d5c5154706,581e9216713cc136,"(20, 21)",1669527192392032,2022-11-27 05:33:12.392032
2695,116ca5d5c5154706,15dbf50b8a4723e7,"(3, 22)",1669527192392614,2022-11-27 05:33:12.392614
2710,116ca5d5c5154706,7e818eaf671fc27f,"(22, 23)",1669527192392714,2022-11-27 05:33:12.392714
2711,116ca5d5c5154706,d4275f92008a154c,"(23, 24)",1669527192392736,2022-11-27 05:33:12.392736
2712,116ca5d5c5154706,1baa36829b5639aa,"(23, 25)",1669527192393367,2022-11-27 05:33:12.393367
2696,116ca5d5c5154706,14598c146b392128,"(3, 26)",1669527192393652,2022-11-27 05:33:12.393652
2713,116ca5d5c5154706,c931c60764820f61,"(26, 27)",1669527192393760,2022-11-27 05:33:12.393760
2714,116ca5d5c5154706,745e4d6795993cd5,"(27, 28)",1669527192393765,2022-11-27 05:33:12.393765
2716,116ca5d5c5154706,c5af9f6b90293789,"(28, 29)",1669527192393892,2022-11-27 05:33:12.393892
2717,116ca5d5c5154706,a594bfd26e92f36,"(29, 30)",1669527192393901,2022-11-27 05:33:12.393901
2715,116ca5d5c5154706,80c7d459e5c9ee52,"(27, 31)",1669527192394190,2022-11-27 05:33:12.394190
2718,2eae5bfdddcc5bcb,b8f92900f49fe6c,"(0, 1)",1669527192536000,2022-11-27 05:33:12.536000
2719,2eae5bfdddcc5bcb,9508e386945aa9c1,"(1, 1)",1669527192536998,2022-11-27 05:33:12.536998
2720,2eae5bfdddcc5bcb,1e3220eb73124332,"(1, 2)",1669527192537134,2022-11-27 05:33:12.537134
2721,2eae5bfdddcc5bcb,d69ad5e01662b47d,"(2, 3)",1669527192537360,2022-11-27 05:33:12.537360
2722,2eae5bfdddcc5bcb,d88015dc9ebf6193,"(3, 4)",1669527192537453,2022-11-27 05:33:12.537453
2723,2eae5bfdddcc5bcb,a694e3149399ebe0,"(3, 11)",1669527192537546,2022-11-27 05:33:12.537546
2729,2eae5bfdddcc5bcb,b812432314f8a430,"(4, 6)",1669527192537562,2022-11-27 05:33:12.537562
2724,2eae5bfdddcc5bcb,fea4c624717de953,"(3, 10)",1669527192537605,2022-11-27 05:33:12.537605
2733,2eae5bfdddcc5bcb,e4b10132eb8349c5,"(10, 14)",1669527192537696,2022-11-27 05:33:12.537696
2731,2eae5bfdddcc5bcb,705da686db6cc1b7,"(6, 8)",1669527192537863,2022-11-27 05:33:12.537863
2730,2eae5bfdddcc5bcb,fd757bfd82fd26b6,"(11, 16)",1669527192537918,2022-11-27 05:33:12.537918
2732,2eae5bfdddcc5bcb,b1543f1c3f1bffd5,"(6, 9)",1669527192537928,2022-11-27 05:33:12.537928
2735,2eae5bfdddcc5bcb,49eaff4f71d4ed2e,"(9, 15)",1669527192538022,2022-11-27 05:33:12.538022
2734,2eae5bfdddcc5bcb,c6a75ed7aacc8232,"(8, 12)",1669527192538024,2022-11-27 05:33:12.538024
2737,2eae5bfdddcc5bcb,5c8ac94261f10566,"(12, 13)",1669527192538038,2022-11-27 05:33:12.538038
2725,2eae5bfdddcc5bcb,6f02043806ff871c,"(3, 5)",1669527192538258,2022-11-27 05:33:12.538258
2739,2eae5bfdddcc5bcb,34297b5b6b300b7b,"(5, 7)",1669527192538360,2022-11-27 05:33:12.538360
2738,2eae5bfdddcc5bcb,23b63e4023554db1,"(12, 18)",1669527192538484,2022-11-27 05:33:12.538484
2736,2eae5bfdddcc5bcb,c383d5c2cf7fda52,"(15, 17)",1669527192538669,2022-11-27 05:33:12.538669
2726,2eae5bfdddcc5bcb,75d84accb1ace651,"(3, 19)",1669527192540212,2022-11-27 05:33:12.540212
2740,2eae5bfdddcc5bcb,3c903a341c69de8,"(19, 20)",1669527192540336,2022-11-27 05:33:12.540336
2741,2eae5bfdddcc5bcb,581e9216713cc136,"(20, 21)",1669527192540363,2022-11-27 05:33:12.540363
2727,2eae5bfdddcc5bcb,15dbf50b8a4723e7,"(3, 22)",1669527192540896,2022-11-27 05:33:12.540896
2742,2eae5bfdddcc5bcb,7e818eaf671fc27f,"(22, 23)",1669527192541007,2022-11-27 05:33:12.541007
2743,2eae5bfdddcc5bcb,d4275f92008a154c,"(23, 24)",1669527192541030,2022-11-27 05:33:12.541030
2744,2eae5bfdddcc5bcb,1baa36829b5639aa,"(23, 25)",1669527192541618,2022-11-27 05:33:12.541618
2728,2eae5bfdddcc5bcb,14598c146b392128,"(3, 26)",1669527192541909,2022-11-27 05:33:12.541909
2745,2eae5bfdddcc5bcb,c931c60764820f61,"(26, 27)",1669527192542006,2022-11-27 05:33:12.542006
2746,2eae5bfdddcc5bcb,745e4d6795993cd5,"(27, 28)",1669527192542012,2022-11-27 05:33:12.542012
2748,2eae5bfdddcc5bcb,c5af9f6b90293789,"(28, 29)",1669527192542127,2022-11-27 05:33:12.542127
2749,2eae5bfdddcc5bcb,a594bfd26e92f36,"(29, 30)",1669527192542137,2022-11-27 05:33:12.542137
2747,2eae5bfdddcc5bcb,80c7d459e5c9ee52,"(27, 31)",1669527192542417,2022-11-27 05:33:12.542417
2750,18eab4be74344265,b8f92900f49fe6c,"(0, 1)",1669527192548000,2022-11-27 05:33:12.548000
2751,18eab4be74344265,9508e386945aa9c1,"(1, 1)",1669527192548211,2022-11-27 05:33:12.548211
2752,18eab4be74344265,1e3220eb73124332,"(1, 2)",1669527192548334,2022-11-27 05:33:12.548334
2753,18eab4be74344265,d69ad5e01662b47d,"(2, 3)",1669527192548501,2022-11-27 05:33:12.548501
2754,18eab4be74344265,d88015dc9ebf6193,"(3, 4)",1669527192548577,2022-11-27 05:33:12.548577
2755,18eab4be74344265,a694e3149399ebe0,"(3, 11)",1669527192548622,2022-11-27 05:33:12.548622
2756,18eab4be74344265,6f02043806ff871c,"(3, 5)",1669527192548642,2022-11-27 05:33:12.548642
2762,18eab4be74344265,fd757bfd82fd26b6,"(11, 16)",1669527192548718,2022-11-27 05:33:12.548718
2763,18eab4be74344265,34297b5b6b300b7b,"(5, 7)",1669527192548731,2022-11-27 05:33:12.548731
2761,18eab4be74344265,b812432314f8a430,"(4, 6)",1669527192548844,2022-11-27 05:33:12.548844
2757,18eab4be74344265,fea4c624717de953,"(3, 10)",1669527192548925,2022-11-27 05:33:12.548925
2766,18eab4be74344265,e4b10132eb8349c5,"(10, 14)",1669527192549012,2022-11-27 05:33:12.549012
2764,18eab4be74344265,b1543f1c3f1bffd5,"(6, 9)",1669527192549127,2022-11-27 05:33:12.549127
2765,18eab4be74344265,705da686db6cc1b7,"(6, 8)",1669527192549136,2022-11-27 05:33:12.549136
2767,18eab4be74344265,49eaff4f71d4ed2e,"(9, 15)",1669527192549228,2022-11-27 05:33:12.549228
2768,18eab4be74344265,c6a75ed7aacc8232,"(8, 12)",1669527192549234,2022-11-27 05:33:12.549234
2770,18eab4be74344265,5c8ac94261f10566,"(12, 13)",1669527192549246,2022-11-27 05:33:12.549246
2769,18eab4be74344265,c383d5c2cf7fda52,"(15, 17)",1669527192549291,2022-11-27 05:33:12.549291
2771,18eab4be74344265,23b63e4023554db1,"(12, 18)",1669527192549901,2022-11-27 05:33:12.549901
2758,18eab4be74344265,75d84accb1ace651,"(3, 19)",1669527192551538,2022-11-27 05:33:12.551538
2772,18eab4be74344265,3c903a341c69de8,"(19, 20)",1669527192551651,2022-11-27 05:33:12.551651
2773,18eab4be74344265,581e9216713cc136,"(20, 21)",1669527192551675,2022-11-27 05:33:12.551675
2759,18eab4be74344265,15dbf50b8a4723e7,"(3, 22)",1669527192552157,2022-11-27 05:33:12.552157
2774,18eab4be74344265,7e818eaf671fc27f,"(22, 23)",1669527192552243,2022-11-27 05:33:12.552243
2775,18eab4be74344265,d4275f92008a154c,"(23, 24)",1669527192552265,2022-11-27 05:33:12.552265
2776,18eab4be74344265,1baa36829b5639aa,"(23, 25)",1669527192552780,2022-11-27 05:33:12.552780
2760,18eab4be74344265,14598c146b392128,"(3, 26)",1669527192553026,2022-11-27 05:33:12.553026
2777,18eab4be74344265,c931c60764820f61,"(26, 27)",1669527192553109,2022-11-27 05:33:12.553109
2778,18eab4be74344265,745e4d6795993cd5,"(27, 28)",1669527192553113,2022-11-27 05:33:12.553113
2780,18eab4be74344265,c5af9f6b90293789,"(28, 29)",1669527192553205,2022-11-27 05:33:12.553205
2781,18eab4be74344265,a594bfd26e92f36,"(29, 30)",1669527192553214,2022-11-27 05:33:12.553214
2779,18eab4be74344265,80c7d459e5c9ee52,"(27, 31)",1669527192553470,2022-11-27 05:33:12.553470
2782,2288828c6422dd3f,b8f92900f49fe6c,"(0, 1)",1669527193125000,2022-11-27 05:33:13.125000
2783,2288828c6422dd3f,9508e386945aa9c1,"(1, 1)",1669527193125566,2022-11-27 05:33:13.125566
2784,2288828c6422dd3f,1e3220eb73124332,"(1, 2)",1669527193125701,2022-11-27 05:33:13.125701
2785,2288828c6422dd3f,d69ad5e01662b47d,"(2, 3)",1669527193125937,2022-11-27 05:33:13.125937
2786,2288828c6422dd3f,d88015dc9ebf6193,"(3, 4)",1669527193126050,2022-11-27 05:33:13.126050
2787,2288828c6422dd3f,6f02043806ff871c,"(3, 5)",1669527193126108,2022-11-27 05:33:13.126108
2793,2288828c6422dd3f,b812432314f8a430,"(4, 6)",1669527193126161,2022-11-27 05:33:13.126161
2794,2288828c6422dd3f,34297b5b6b300b7b,"(5, 7)",1669527193126249,2022-11-27 05:33:13.126249
2788,2288828c6422dd3f,a694e3149399ebe0,"(3, 11)",1669527193126485,2022-11-27 05:33:13.126485
2795,2288828c6422dd3f,b1543f1c3f1bffd5,"(6, 9)",1669527193126510,2022-11-27 05:33:13.126510
2797,2288828c6422dd3f,fd757bfd82fd26b6,"(11, 16)",1669527193126624,2022-11-27 05:33:13.126624
2796,2288828c6422dd3f,705da686db6cc1b7,"(6, 8)",1669527193126670,2022-11-27 05:33:13.126670
2799,2288828c6422dd3f,c6a75ed7aacc8232,"(8, 12)",1669527193126786,2022-11-27 05:33:13.126786
2798,2288828c6422dd3f,49eaff4f71d4ed2e,"(9, 15)",1669527193126787,2022-11-27 05:33:13.126787
2800,2288828c6422dd3f,5c8ac94261f10566,"(12, 13)",1669527193126801,2022-11-27 05:33:13.126801
2789,2288828c6422dd3f,fea4c624717de953,"(3, 10)",1669527193126869,2022-11-27 05:33:13.126869
2803,2288828c6422dd3f,e4b10132eb8349c5,"(10, 14)",1669527193126975,2022-11-27 05:33:13.126975
2802,2288828c6422dd3f,c383d5c2cf7fda52,"(15, 17)",1669527193127037,2022-11-27 05:33:13.127037
2801,2288828c6422dd3f,23b63e4023554db1,"(12, 18)",1669527193127713,2022-11-27 05:33:13.127713
2790,2288828c6422dd3f,75d84accb1ace651,"(3, 19)",1669527193129217,2022-11-27 05:33:13.129217
2804,2288828c6422dd3f,3c903a341c69de8,"(19, 20)",1669527193129349,2022-11-27 05:33:13.129349
2805,2288828c6422dd3f,581e9216713cc136,"(20, 21)",1669527193129376,2022-11-27 05:33:13.129376
2791,2288828c6422dd3f,15dbf50b8a4723e7,"(3, 22)",1669527193129952,2022-11-27 05:33:13.129952
2806,2288828c6422dd3f,7e818eaf671fc27f,"(22, 23)",1669527193130091,2022-11-27 05:33:13.130091
2807,2288828c6422dd3f,d4275f92008a154c,"(23, 24)",1669527193130121,2022-11-27 05:33:13.130121
2808,2288828c6422dd3f,1baa36829b5639aa,"(23, 25)",1669527193130822,2022-11-27 05:33:13.130822
2792,2288828c6422dd3f,14598c146b392128,"(3, 26)",1669527193131151,2022-11-27 05:33:13.131151
2809,2288828c6422dd3f,c931c60764820f61,"(26, 27)",1669527193131262,2022-11-27 05:33:13.131262
2810,2288828c6422dd3f,745e4d6795993cd5,"(27, 28)",1669527193131267,2022-11-27 05:33:13.131267
2812,2288828c6422dd3f,c5af9f6b90293789,"(28, 29)",1669527193131379,2022-11-27 05:33:13.131379
2813,2288828c6422dd3f,a594bfd26e92f36,"(29, 30)",1669527193131389,2022-11-27 05:33:13.131389
2811,2288828c6422dd3f,80c7d459e5c9ee52,"(27, 31)",1669527193131713,2022-11-27 05:33:13.131713
2814,1de4a516b2eebdd8,b8f92900f49fe6c,"(0, 1)",1669527193373000,2022-11-27 05:33:13.373000
2815,1de4a516b2eebdd8,9508e386945aa9c1,"(1, 1)",1669527193373442,2022-11-27 05:33:13.373442
2816,1de4a516b2eebdd8,1e3220eb73124332,"(1, 2)",1669527193373588,2022-11-27 05:33:13.373588
2817,1de4a516b2eebdd8,d69ad5e01662b47d,"(2, 3)",1669527193373829,2022-11-27 05:33:13.373829
2818,1de4a516b2eebdd8,d88015dc9ebf6193,"(3, 4)",1669527193373962,2022-11-27 05:33:13.373962
2819,1de4a516b2eebdd8,6f02043806ff871c,"(3, 5)",1669527193373988,2022-11-27 05:33:13.373988
2825,1de4a516b2eebdd8,b812432314f8a430,"(4, 6)",1669527193374082,2022-11-27 05:33:13.374082
2826,1de4a516b2eebdd8,34297b5b6b300b7b,"(5, 7)",1669527193374090,2022-11-27 05:33:13.374090
2820,1de4a516b2eebdd8,fea4c624717de953,"(3, 10)",1669527193374285,2022-11-27 05:33:13.374285
2829,1de4a516b2eebdd8,e4b10132eb8349c5,"(10, 14)",1669527193374381,2022-11-27 05:33:13.374381
2827,1de4a516b2eebdd8,b1543f1c3f1bffd5,"(6, 9)",1669527193374462,2022-11-27 05:33:13.374462
2828,1de4a516b2eebdd8,705da686db6cc1b7,"(6, 8)",1669527193374484,2022-11-27 05:33:13.374484
2830,1de4a516b2eebdd8,49eaff4f71d4ed2e,"(9, 15)",1669527193374615,2022-11-27 05:33:13.374615
2831,1de4a516b2eebdd8,c6a75ed7aacc8232,"(8, 12)",1669527193374626,2022-11-27 05:33:13.374626
2833,1de4a516b2eebdd8,5c8ac94261f10566,"(12, 13)",1669527193374640,2022-11-27 05:33:13.374640
2832,1de4a516b2eebdd8,c383d5c2cf7fda52,"(15, 17)",1669527193374698,2022-11-27 05:33:13.374698
2821,1de4a516b2eebdd8,a694e3149399ebe0,"(3, 11)",1669527193374858,2022-11-27 05:33:13.374858
2835,1de4a516b2eebdd8,fd757bfd82fd26b6,"(11, 16)",1669527193374954,2022-11-27 05:33:13.374954
2834,1de4a516b2eebdd8,23b63e4023554db1,"(12, 18)",1669527193375155,2022-11-27 05:33:13.375155
2822,1de4a516b2eebdd8,75d84accb1ace651,"(3, 19)",1669527193377120,2022-11-27 05:33:13.377120
2836,1de4a516b2eebdd8,3c903a341c69de8,"(19, 20)",1669527193377257,2022-11-27 05:33:13.377257
2837,1de4a516b2eebdd8,581e9216713cc136,"(20, 21)",1669527193377283,2022-11-27 05:33:13.377283
2823,1de4a516b2eebdd8,15dbf50b8a4723e7,"(3, 22)",1669527193377814,2022-11-27 05:33:13.377814
2838,1de4a516b2eebdd8,7e818eaf671fc27f,"(22, 23)",1669527193377912,2022-11-27 05:33:13.377912
2839,1de4a516b2eebdd8,d4275f92008a154c,"(23, 24)",1669527193377937,2022-11-27 05:33:13.377937
2840,1de4a516b2eebdd8,1baa36829b5639aa,"(23, 25)",1669527193378545,2022-11-27 05:33:13.378545
2824,1de4a516b2eebdd8,14598c146b392128,"(3, 26)",1669527193378953,2022-11-27 05:33:13.378953
2841,1de4a516b2eebdd8,c931c60764820f61,"(26, 27)",1669527193379051,2022-11-27 05:33:13.379051
2842,1de4a516b2eebdd8,745e4d6795993cd5,"(27, 28)",1669527193379056,2022-11-27 05:33:13.379056
2844,1de4a516b2eebdd8,c5af9f6b90293789,"(28, 29)",1669527193379160,2022-11-27 05:33:13.379160
2845,1de4a516b2eebdd8,a594bfd26e92f36,"(29, 30)",1669527193379170,2022-11-27 05:33:13.379170
2843,1de4a516b2eebdd8,80c7d459e5c9ee52,"(27, 31)",1669527193379430,2022-11-27 05:33:13.379430
